,Owner,Size,Type,Quality,DaysInDeposit,week
7092,7,2,DRY,CLASE B-C,1,4
7093,7,2,DRY,CLASE B-C,1,4
7094,7,2,DRY,CLASE A,2,4
7095,7,2,DRY,CLASE B,1,4
7096,7,2,DRY,CLASE B-C,2,4
7097,7,2,DRY,CLASE A,2,4
7098,7,2,DRY,CLASE B,1,4
7099,7,2,DRY,CLASE B-C,1,4
7100,7,2,DRY,CLASE B-C,1,4
7101,7,2,DRY,CLASE B-C,1,4
7102,7,2,DRY,CLASE B-C,1,4
7103,7,2,DRY,CLASE B-C,2,4
7104,7,2,DRY,CLASE B-C,1,4
7105,7,2,DRY,CLASE A,1,4
7106,7,2,DRY,CLASE A,1,4
7107,7,2,DRY,CLASE B-C,2,4
7108,7,2,DRY,CLASE B-C,1,4
7109,7,2,DRY,CLASE B-C,2,4
7110,7,2,DRY,CLASE B-C,1,4
7111,7,2,DRY,CLASE B-C,2,4
7112,7,2,DRY,CLASE B-C,2,4
7113,7,2,DRY,CLASE B-C,1,4
7114,7,2,DRY,CLASE B-C,1,4
7115,7,2,DRY,CLASE B-C,1,4
7116,7,2,DRY,CLASE B-C,2,4
7117,7,2,DRY,CLASE B-C,2,4
7118,7,2,DRY,CLASE B-C,2,4
7119,7,2,DRY,CLASE B-C,1,4
7120,7,2,DRY,CLASE B-C,2,4
7121,7,2,DRY,CLASE B-C,1,4
7122,7,2,DRY,CLASE B-C,1,4
7123,7,2,DRY,CLASE B-C,1,4
7124,7,2,DRY,CLASE B-C,1,4
7125,7,2,DRY,CLASE B-C,1,4
7126,7,2,DRY,CLASE B-C,1,4
7127,7,2,DRY,CLASE B-C,1,4
7128,7,2,DRY,CLASE B-C,1,4
7129,7,2,DRY,CLASE B-C,2,4
7130,7,2,DRY,CLASE B-C,1,4
7131,7,2,DRY,CLASE B-C,2,4
7132,7,2,DRY,CLASE B-C,1,4
7133,7,2,DRY,CLASE B-C,2,4
7134,7,2,DRY,CLASE B-C,2,4
7135,7,2,DRY,CLASE B-C,1,4
7136,7,2,DRY,CLASE B-C,2,4
7137,7,2,DRY,CLASE B-C,1,4
7138,7,2,DRY,CLASE B-C,1,4
7139,7,2,DRY,CLASE B-C,2,4
7140,7,2,DRY,CLASE B-C,1,4
7141,7,2,DRY,CLASE B-C,1,4
7142,7,2,DRY,CLASE B-C,1,4
7143,7,2,DRY,CLASE B-C,2,4
7144,7,2,DRY,CLASE B-C,1,4
7145,7,2,DRY,CLASE B-C,2,4
7146,7,2,DRY,CLASE B-C,2,4
7147,7,2,DRY,CLASE B-C,1,4
7148,7,2,DRY,CLASE B-C,1,4
7149,7,2,DRY,CLASE B-C,2,4
7150,7,2,DRY,CLASE B-C,1,4
7151,7,2,DRY,CLASE B-C,1,4
7152,7,2,DRY,INSPECTION,1,4
7153,7,2,DRY,CLASE B-C,1,4
7154,7,2,DRY,CLASE B-C,2,4
7155,7,2,DRY,CLASE B-C,1,4
7156,7,2,DRY,CLASE B-C,1,4
7157,7,2,DRY,CLASE B-C,2,4
7158,7,2,DRY,CLASE B-C,1,4
7159,7,2,DRY,CLASE B-C,1,4
7160,7,2,DRY,CLASE B-C,1,4
7161,7,2,DRY,CLASE B-C,1,4
7162,7,2,DRY,CLASE B-C,1,4
7163,7,2,DRY,CLASE B-C,2,4
7164,7,2,DRY,CLASE B-C,1,4
7165,7,2,DRY,CLASE B-C,1,4
7166,7,2,DRY,CLASE B-C,1,4
7167,7,2,DRY,CLASE B-C,1,4
7168,7,2,DRY,CLASE B-C,2,4
7169,7,2,DRY,CLASE B-C,2,4
7170,7,2,DRY,CLASE B-C,1,4
7171,7,2,DRY,CLASE B-C,1,4
7172,7,2,DRY,CLASE B-C,2,4
7173,7,2,DRY,CLASE B-C,2,4
7174,7,2,DRY,CLASE B-C,1,4
7175,7,2,DRY,CLASE B-C,1,4
7176,7,2,DRY,CLASE B-C,1,4
7177,7,2,DRY,CLASE B-C,1,4
7178,7,2,DRY,CLASE B-C,1,4
7179,7,2,DRY,CLASE B-C,1,4
7180,7,2,DRY,CLASE B-C,2,4
7181,7,2,DRY,CLASE B-C,2,4
7182,7,2,DRY,CLASE B-C,1,4
7183,7,2,DRY,CLASE B-C,2,4
7184,7,2,DRY,CLASE B-C,1,4
7185,7,2,DRY,CLASE B-C,1,4
7186,7,2,DRY,CLASE B-C,1,4
7187,7,2,DRY,CLASE B-C,1,4
7188,7,2,DRY,CLASE B-C,2,4
7189,7,2,DRY,CLASE B-C,1,4
7190,7,2,DRY,CLASE B-C,1,4
7191,7,2,DRY,CLASE B-C,1,4
7192,7,2,DRY,CLASE B-C,1,4
7193,7,2,DRY,CLASE B-C,2,4
7194,7,2,DRY,CLASE B-C,1,4
7195,7,2,DRY,CLASE B-C,1,4
7196,7,2,DRY,CLASE B-C,1,4
7197,7,2,DRY,CLASE A,1,4
7198,7,2,DRY,CLASE B,1,4
7199,7,2,DRY,CLASE B-C,1,4
7200,7,2,DRY,CLASE B-C,1,4
7201,7,2,DRY,CLASE B-C,1,4
7202,7,2,DRY,CLASE B-C,1,4
7203,7,2,DRY,CLASE B-C,1,4
7204,7,2,DRY,CLASE B-C,2,4
7205,7,2,DRY,CLASE B-C,1,4
7206,7,2,DRY,CLASE B-C,2,4
7207,7,2,DRY,CLASE B-C,2,4
7208,7,2,DRY,CLASE B-C,1,4
7209,7,2,DRY,CLASE B-C,1,4
7210,7,2,DRY,CLASE B-C,1,4
7211,7,2,DRY,CLASE B-C,1,4
7212,7,2,DRY,CLASE B-C,1,4
7213,7,2,DRY,CLASE B-C,1,4
7214,7,2,DRY,CLASE B-C,1,4
7215,7,2,DRY,CLASE B-C,1,4
7216,7,2,DRY,CLASE B-C,1,4
7217,7,2,DRY,CLASE B-C,2,4
7218,7,2,DRY,CLASE B-C,2,4
7219,7,2,DRY,CLASE B-C,2,4
7220,7,2,DRY,CLASE B-C,2,4
7221,7,2,DRY,CLASE B-C,1,4
7222,7,2,DRY,CLASE B-C,2,4
7223,7,2,DRY,CLASE B-C,2,4
7224,7,2,DRY,CLASE B-C,1,4
7225,7,2,DRY,CLASE B-C,1,4
7226,7,2,DRY,CLASE B-C,1,4
7227,7,2,DRY,CLASE B-C,1,4
7228,7,2,DRY,CLASE B-C,1,4
7229,7,2,DRY,CLASE B-C,1,4
7230,7,2,DRY,CLASE B-C,1,4
7231,7,2,DRY,CLASE B-C,2,4
7232,7,2,DRY,CLASE B-C,1,4
7233,7,2,DRY,CLASE B-C,1,4
7234,7,2,DRY,CLASE B-C,2,4
7235,7,2,DRY,CLASE D,2,4
7236,7,2,DRY,CLASE B-C,2,4
7237,7,2,DRY,CLASE B-C,1,4
7238,7,2,DRY,CLASE B-C,1,4
7239,7,2,DRY,CLASE B-C,1,4
7240,7,2,DRY,CLASE B-C,1,4
7241,7,2,DRY,CLASE B-C,1,4
7242,7,2,DRY,CLASE B-C,1,4
7243,7,2,DRY,CLASE B-C,1,4
7244,7,2,DRY,CLASE B-C,1,4
7245,7,2,DRY,CLASE B-C,1,4
7246,7,2,DRY,CLASE B-C,1,4
7247,7,2,DRY,CLASE B-C,1,4
7248,7,2,DRY,CLASE B-C,1,4
7249,7,2,DRY,CLASE B-C,1,4
7250,7,2,DRY,CLASE B-C,1,4
7251,7,2,DRY,CLASE B-C,2,4
7252,7,2,DRY,CLASE B-C,1,4
7253,7,2,DRY,CLASE B-C,2,4
7254,7,2,DRY,CLASE B-C,1,4
7255,7,2,DRY,CLASE B-C,1,4
7256,7,2,DRY,CLASE B-C,1,4
7257,7,2,DRY,CLASE B-C,1,4
7258,7,2,DRY,CLASE B-C,2,4
7259,7,2,DRY,CLASE B-C,1,4
7260,7,2,DRY,CLASE B-C,1,4
7261,7,2,DRY,CLASE B-C,2,4
7262,7,2,DRY,CLASE B-C,1,4
7263,7,2,DRY,CLASE B-C,1,4
7264,7,2,DRY,CLASE B-C,2,4
7265,7,2,DRY,CLASE B-C,2,4
7266,7,2,DRY,CLASE B-C,1,4
7267,7,2,DRY,CLASE B-C,1,4
7268,7,2,DRY,CLASE B-C,1,4
7269,7,2,DRY,CLASE B-C,1,4
7270,7,2,DRY,CLASE B-C,1,4
7271,7,2,DRY,CLASE B-C,2,4
7272,7,2,DRY,CLASE D,2,4
7273,7,2,DRY,CLASE B-C,2,4
7274,7,2,DRY,CLASE B-C,1,4
7275,7,2,DRY,CLASE D,2,4
7276,7,2,DRY,CLASE B-C,1,4
7277,7,2,DRY,CLASE B-C,1,4
7278,7,2,DRY,CLASE B-C,2,4
7279,7,2,DRY,CLASE B-C,2,4
7280,7,2,DRY,CLASE B-C,1,4
7281,7,2,DRY,CLASE B-C,1,4
7282,7,2,DRY,CLASE B-C,1,4
7283,7,2,DRY,CLASE B-C,1,4
7284,7,2,DRY,CLASE B-C,1,4
7285,7,2,DRY,CLASE B-C,1,4
7286,7,2,DRY,CLASE B-C,1,4
7287,7,2,DRY,CLASE B-C,2,4
7288,7,2,DRY,CLASE B-C,1,4
7289,7,2,DRY,CLASE B-C,1,4
7290,7,2,DRY,CLASE B-C,2,4
7291,7,2,DRY,CLASE B-C,2,4
7292,7,2,DRY,CLASE B-C,1,4
7293,7,2,DRY,CLASE B-C,1,4
7294,7,2,DRY,CLASE B-C,1,4
7295,7,2,DRY,CLASE B-C,1,4
7296,7,2,DRY,CLASE B-C,2,4
7297,7,2,DRY,CLASE B-C,2,4
7298,7,2,DRY,CLASE B-C,1,4
7299,7,2,DRY,CLASE B-C,2,4
7300,7,2,DRY,CLASE B-C,1,4
7301,7,2,DRY,CLASE B-C,1,4
7302,7,2,DRY,CLASE B-C,1,4
7303,7,2,DRY,CLASE B-C,1,4
7304,7,2,DRY,CLASE D,2,4
7305,7,2,DRY,CLASE B-C,2,4
7306,7,2,DRY,CLASE B-C,1,4
7307,7,2,DRY,CLASE D,2,4
7308,7,2,DRY,CLASE B-C,2,4
7309,7,2,DRY,CLASE B-C,2,4
7310,7,2,DRY,CLASE B-C,1,4
7311,7,2,DRY,CLASE B-C,1,4
7312,7,2,DRY,CLASE B-C,1,4
7313,7,2,DRY,CLASE B-C,1,4
7314,7,2,DRY,CLASE B-C,2,4
7315,7,2,DRY,CLASE B-C,1,4
7316,7,2,DRY,CLASE B-C,1,4
7317,7,2,DRY,CLASE B-C,1,4
7318,7,2,DRY,CLASE B-C,1,4
7319,7,2,DRY,CLASE B-C,1,4
7320,7,2,DRY,CLASE B-C,1,4
7321,7,2,DRY,CLASE B-C,1,4
7322,7,2,DRY,CLASE B-C,1,4
7323,7,2,DRY,CLASE B-C,1,4
7324,7,2,DRY,CLASE A,2,4
7325,7,2,DRY,CLASE B,2,4
7326,7,2,DRY,CLASE B-C,1,4
7327,7,2,DRY,CLASE D,2,4
7328,7,2,DRY,CLASE B-C,2,4
7329,7,2,DRY,CLASE B-C,2,4
7330,7,2,DRY,CLASE B-C,1,4
7331,7,2,DRY,CLASE B-C,1,4
7332,7,2,DRY,CLASE B-C,2,4
7333,7,2,DRY,CLASE B,1,4
7334,7,2,DRY,CLASE B-C,1,4
7335,7,2,DRY,CLASE B-C,1,4
7336,7,2,DRY,CLASE B-C,1,4
7337,7,2,DRY,CLASE B-C,2,4
7338,7,2,DRY,CLASE B-C,2,4
7339,7,2,DRY,CLASE B-C,2,4
7340,7,2,DRY,CLASE B-C,1,4
7341,7,2,DRY,CLASE B-C,1,4
7342,7,2,DRY,CLASE B-C,1,4
7343,7,2,DRY,CLASE B-C,1,4
7344,7,2,DRY,CLASE B-C,1,4
7345,7,2,DRY,CLASE B-C,1,4
7346,7,2,DRY,CLASE B-C,1,4
7347,7,2,DRY,CLASE B-C,1,4
7348,7,2,DRY,CLASE B-C,1,4
7349,7,2,DRY,CLASE B-C,1,4
7350,7,2,DRY,CLASE B-C,1,4
7351,7,2,DRY,CLASE B-C,1,4
7352,7,2,DRY,CLASE B-C,1,4
7353,7,2,DRY,CLASE B-C,1,4
7354,7,2,DRY,CLASE B-C,1,4
7355,7,2,DRY,CLASE B-C,2,4
7356,7,2,DRY,CLASE B-C,2,4
7357,7,2,DRY,CLASE B-C,2,4
7358,7,2,DRY,CLASE B-C,1,4
7359,6,2,DRY,CLASE B-C,1,4
7360,2,2,DRY,CLASE B-C,28,5
7361,2,2,DRY,CLASE B-C,28,5
7362,2,2,DRY,CLASE B-C,29,5
7363,2,2,DRY,CLASE B-C,28,5
7364,2,2,DRY,CLASE B-C,30,5
7365,2,2,DRY,CLASE B-C,28,5
7366,2,2,DRY,CLASE B-C,32,5
7367,2,2,DRY,CLASE B-C,25,5
7368,2,2,DRY,CLASE B-C,30,5
7369,2,2,DRY,CLASE B-C,30,5
7370,2,2,DRY,CLASE B-C,21,5
7371,2,2,DRY,CLASE B-C,30,5
7372,1,2,DRY,CLASE B-C,31,5
7373,2,2,DRY,CLASE B-C,21,5
7374,1,2,DRY,CLASE B-C,82,5
7375,1,2,DRY,CLASE B-C,85,5
7376,9,2,DRY,CLASE B-C,39,5
7377,2,2,DRY,CLASE A,28,5
7378,2,2,DRY,CLASE B-C,30,5
7379,6,2,DRY,CLASE B-C,15,5
7380,6,2,DRY,CLASE B-C,9,5
7381,7,2,DRY,CLASE B-C,4,5
7382,7,2,DRY,CLASE B-C,4,5
7383,7,2,DRY,CLASE B-C,4,5
7384,7,2,DRY,CLASE A,4,5
7385,7,2,DRY,CLASE B-C,4,5
7386,7,2,DRY,CLASE B-C,4,5
7387,7,2,DRY,CLASE D,4,5
7388,7,2,DRY,CLASE B-C,4,5
7389,7,2,DRY,CLASE B-C,4,5
7390,1,2,DRY,CLASE B-C,41,5
7391,1,2,DRY,CLASE B-C,38,5
7392,3,2,DRY,CLASE A,19,5
7393,3,2,DRY,CLASE A,19,5
7394,3,2,DRY,CLASE B-C,23,5
7395,2,2,DRY,CLASE B-C,30,5
7396,2,2,DRY,CLASE A,28,5
7397,2,2,DRY,CLASE B-C,30,5
7398,3,2,DRY,CLASE B-C,18,5
7399,3,2,DRY,CLASE B-C,24,5
7400,3,2,DRY,CLASE B-C,24,5
7401,1,1,DRY,CLASE B-C,5,5
7402,1,1,DRY,CLASE B-C,5,5
7403,7,2,DRY,CLASE B,4,5
7404,7,2,DRY,CLASE B-C,4,5
7405,7,2,DRY,CLASE B-C,4,5
7406,7,2,DRY,CLASE A,4,5
7407,7,2,DRY,CLASE B-C,4,5
7408,7,2,DRY,CLASE B,4,5
7409,7,2,DRY,CLASE B-C,4,5
7410,7,2,DRY,CLASE B-C,4,5
7411,7,2,DRY,CLASE B-C,4,5
7412,7,2,DRY,CLASE B-C,4,5
7413,7,2,DRY,CLASE B-C,4,5
7414,7,2,DRY,CLASE B-C,4,5
7415,7,2,DRY,CLASE B-C,4,5
7416,7,2,DRY,CLASE B-C,4,5
7417,7,2,DRY,CLASE B-C,4,5
7418,7,2,DRY,CLASE B-C,4,5
7419,7,2,DRY,CLASE B-C,4,5
7420,1,2,DRY,CLASE B-C,4,5
7421,6,2,DRY,CLASE B-C,1,5
7422,3,2,DRY,CLASE B-C,74,5
7423,5,2,DRY,CLASE B-C,47,5
7424,5,2,DRY,CLASE B-C,46,5
7425,2,2,DRY,CLASE B-C,29,5
7426,3,2,DRY,CLASE A,19,5
7427,2,2,DRY,CLASE B-C,30,5
7428,2,2,DRY,CLASE B-C,28,5
7429,2,2,DRY,CLASE B-C,30,5
7430,2,2,DRY,CLASE B-C,30,5
7431,2,2,DRY,CLASE B-C,25,5
7432,2,2,DRY,CLASE B-C,28,5
7433,2,2,DRY,CLASE B-C,25,5
7434,1,2,DRY,CLASE B-C,31,5
7435,3,2,DRY,CLASE B-C,18,5
7436,3,2,DRY,CLASE B-C,24,5
7437,3,2,DRY,CLASE B-C,24,5
7438,3,2,DRY,CLASE B-C,18,5
7439,3,2,DRY,CLASE B-C,18,5
7440,3,2,DRY,CLASE B-C,24,5
7441,6,2,DRY,CLASE B-C,15,5
7442,7,2,RF,CLASE B-C,26,5
7443,9,2,DRY,CLASE B-C,18,5
7444,2,2,DRY,CLASE B-C,17,5
7445,2,2,DRY,CLASE B-C,17,5
7446,2,2,DRY,CLASE B-C,17,5
7447,2,2,DRY,CLASE B-C,17,5
7448,5,2,DRY,CLASE B-C,22,5
7449,3,2,DRY,CLASE B-C,18,5
7450,3,2,DRY,CLASE A,1,5
7451,7,2,DRY,CLASE D,4,5
7452,7,2,DRY,CLASE B-C,4,5
7453,7,2,DRY,CLASE B-C,4,5
7454,7,2,DRY,CLASE B-C,5,5
7455,7,2,DRY,CLASE B-C,5,5
7456,7,2,DRY,CLASE B-C,4,5
7457,7,2,DRY,CLASE B-C,4,5
7458,7,2,DRY,CLASE B-C,1,5
7459,7,2,DRY,CLASE B-C,5,5
7460,7,2,DRY,CLASE B-C,5,5
7461,7,2,DRY,CLASE B-C,5,5
7462,7,2,DRY,CLASE B-C,5,5
7463,7,2,DRY,CLASE B-C,5,5
7464,7,2,DRY,CLASE B-C,5,5
7465,7,2,DRY,CLASE B-C,5,5
7466,7,2,DRY,CLASE D,4,5
7467,7,2,DRY,CLASE B-C,1,5
7468,7,2,DRY,CLASE B-C,3,5
7469,7,2,DRY,CLASE B-C,1,5
7470,7,2,DRY,CLASE B-C,1,5
7471,7,2,DRY,CLASE B-C,1,5
7472,7,2,DRY,CLASE B-C,1,5
7473,7,2,DRY,CLASE B-C,1,5
7474,7,2,DRY,CLASE B-C,1,5
7475,7,2,DRY,CLASE B-C,1,5
7476,7,2,DRY,CLASE B-C,1,5
7477,7,2,DRY,CLASE B-C,1,5
7478,7,2,DRY,CLASE B-C,1,5
7479,7,2,DRY,CLASE B-C,3,5
7480,7,2,DRY,CLASE B-C,1,5
7481,1,2,DRY,CLASE B-C,4,5
7482,1,2,DRY,CLASE B-C,4,5
7483,6,2,DRY,CLASE B-C,1,5
7484,6,2,DRY,CLASE B-C,1,5
7485,6,2,DRY,CLASE B-C,1,5
7486,1,2,DRY,CLASE B-C,67,5
7487,1,2,DRY,CLASE B-C,62,5
7488,1,2,DRY,CLASE B-C,64,5
7489,1,2,DRY,CLASE B-C,57,5
7490,4,2,DRY,CLASE B-C,60,5
7491,4,2,DRY,CLASE B-C,60,5
7492,1,2,DRY,CLASE B-C,1,5
7493,1,2,DRY,CLASE B-C,42,5
7494,1,2,DRY,CLASE B-C,1,5
7495,4,2,RF,CLASE B-C,49,5
7496,7,2,RF,CLASE B-C,53,5
7497,6,2,DRY,CLASE B-C,49,5
7498,1,2,DRY,CLASE B-C,1,5
7499,6,2,RF,CLASE B-C,36,5
7500,2,2,DRY,CLASE B-C,31,5
7501,2,2,DRY,CLASE B-C,31,5
7502,2,2,DRY,CLASE B-C,31,5
7503,2,2,DRY,CLASE B-C,31,5
7504,2,2,DRY,CLASE B-C,31,5
7505,2,2,DRY,CLASE B-C,31,5
7506,2,2,DRY,CLASE B-C,31,5
7507,2,2,DRY,CLASE B-C,31,5
7508,2,2,DRY,CLASE B-C,31,5
7509,2,2,DRY,CLASE B-C,31,5
7510,1,2,DRY,CLASE B-C,33,5
7511,1,2,RF,CLASE B-C,32,5
7512,1,2,RF,CLASE B-C,21,5
7513,1,2,DRY,CLASE B-C,18,5
7514,2,2,DRY,CLASE B-C,21,5
7515,2,2,DRY,CLASE B-C,21,5
7516,2,2,DRY,CLASE B-C,22,5
7517,2,2,DRY,CLASE B-C,25,5
7518,2,2,DRY,CLASE B-C,25,5
7519,2,2,DRY,CLASE B-C,21,5
7520,2,2,DRY,CLASE B-C,30,5
7521,2,2,DRY,CLASE B-C,30,5
7522,2,2,DRY,CLASE B-C,21,5
7523,1,2,DRY,CLASE B-C,31,5
7524,1,2,DRY,CLASE B-C,31,5
7525,3,2,DRY,CLASE B-C,18,5
7526,3,2,DRY,CLASE B-C,18,5
7527,3,2,DRY,CLASE A,18,5
7528,3,2,DRY,CLASE B-C,18,5
7529,6,2,DRY,CLASE B-C,15,5
7530,6,2,DRY,CLASE B-C,15,5
7531,6,2,DRY,CLASE B-C,15,5
7532,6,2,DRY,CLASE B-C,15,5
7533,6,2,RF,CLASE B-C,21,5
7534,6,2,DRY,CLASE B-C,15,5
7535,6,2,DRY,CLASE B-C,15,5
7536,6,2,DRY,CLASE B-C,15,5
7537,1,2,DRY,CLASE B-C,25,5
7538,9,1,DRY,CLASE B-C,18,5
7539,9,1,DRY,CLASE B-C,19,5
7540,2,2,DRY,CLASE B-C,17,5
7541,2,2,DRY,CLASE B-C,17,5
7542,2,2,DRY,CLASE B-C,17,5
7543,2,2,DRY,CLASE B-C,17,5
7544,2,2,DRY,CLASE B-C,17,5
7545,2,2,DRY,CLASE B-C,17,5
7546,1,2,RF,CLASE B-C,22,5
7547,1,2,RF,CLASE B-C,22,5
7548,6,2,RF,CLASE B-C,18,5
7549,6,2,RF,CLASE B-C,18,5
7550,6,2,DRY,CLASE B-C,16,5
7551,6,2,DRY,CLASE B-C,16,5
7552,6,2,RF,CLASE B-C,19,5
7553,6,2,RF,CLASE B-C,18,5
7554,6,2,RF,CLASE B-C,18,5
7555,6,2,DRY,CLASE B-C,16,5
7556,6,2,DRY,CLASE B-C,16,5
7557,1,2,DRY,CLASE B-C,18,5
7558,6,2,DRY,CLASE B-C,9,5
7559,6,2,DRY,CLASE B-C,9,5
7560,1,1,DRY,CLASE B-C,4,5
7561,1,1,DRY,CLASE B-C,5,5
7562,1,2,DRY,CLASE B-C,4,5
7563,1,2,DRY,CLASE B-C,11,5
7564,1,2,DRY,CLASE B-C,10,5
7565,1,2,DRY,CLASE B-C,10,5
7566,1,2,DRY,CLASE B-C,10,5
7567,1,2,DRY,CLASE B-C,10,5
7568,6,2,DRY,CLASE B-C,1,5
7569,7,2,DRY,CLASE B-C,1,5
7570,7,2,DRY,CLASE B-C,1,5
7571,7,2,DRY,CLASE B-C,1,5
7572,7,2,DRY,CLASE B-C,1,5
7573,7,2,DRY,CLASE B-C,1,5
7574,7,2,DRY,CLASE B-C,1,5
7575,7,2,DRY,CLASE B-C,1,5
7576,7,2,DRY,CLASE B-C,1,5
7577,7,2,DRY,CLASE B-C,1,5
7578,7,2,DRY,CLASE B-C,1,5
7579,7,2,DRY,CLASE B-C,1,5
7580,7,2,DRY,CLASE B-C,1,5
7581,1,2,DRY,CLASE B-C,6,5
7582,1,2,DRY,CLASE B-C,6,5
7583,7,2,DRY,CLASE B-C,1,5
7584,7,2,DRY,CLASE B-C,1,5
7585,7,2,DRY,CLASE B-C,3,5
7586,7,2,DRY,CLASE B-C,1,5
7587,7,2,DRY,CLASE B-C,1,5
7588,7,2,DRY,CLASE B-C,1,5
7589,7,2,DRY,CLASE B,1,5
7590,7,2,DRY,CLASE B-C,1,5
7591,7,2,DRY,CLASE B-C,1,5
7592,7,2,DRY,CLASE B-C,1,5
7593,7,2,DRY,CLASE B-C,1,5
7594,7,2,DRY,CLASE B-C,1,5
7595,7,2,DRY,CLASE B-C,1,5
7596,7,2,DRY,CLASE B-C,1,5
7597,7,2,DRY,CLASE B-C,1,5
7598,7,2,DRY,CLASE B-C,1,5
7599,7,2,DRY,CLASE B-C,1,5
7600,7,2,DRY,CLASE B-C,1,5
7601,7,2,DRY,CLASE B-C,1,5
7602,7,2,DRY,CLASE B-C,1,5
7603,7,2,DRY,CLASE B-C,1,5
7604,7,2,DRY,CLASE B-C,1,5
7605,7,2,DRY,CLASE B-C,1,5
7606,7,2,DRY,CLASE B-C,1,5
7607,7,2,DRY,CLASE B-C,1,5
7608,7,2,DRY,CLASE B-C,1,5
7609,7,2,DRY,CLASE B-C,1,5
7610,7,2,DRY,CLASE B-C,1,5
7611,7,2,DRY,CLASE B-C,1,5
7612,6,2,DRY,CLASE B-C,1,5
7613,6,2,DRY,CLASE B-C,1,5
7614,1,1,DRY,CLASE D,61,5
7615,1,1,DRY,CLASE D,112,5
7616,1,1,DRY,CLASE D,81,5
7617,1,1,DRY,CLASE B-C,86,5
7618,1,1,DRY,CLASE D,81,5
7619,1,1,DRY,CLASE B-C,83,5
7620,1,1,DRY,CLASE B-C,83,5
7621,1,1,DRY,CLASE B-C,83,5
7622,7,1,DRY,CLASE D,76,5
7623,7,1,DRY,CLASE D,76,5
7624,1,1,DRY,CLASE B-C,76,5
7625,1,1,DRY,CLASE D,77,5
7626,1,1,DRY,CLASE D,77,5
7627,1,1,DRY,CLASE B-C,77,5
7628,1,1,DRY,CLASE D,77,5
7629,1,1,DRY,CLASE B-C,57,5
7630,1,1,DRY,CLASE B-C,57,5
7631,1,1,DRY,CLASE B-C,58,5
7632,1,1,DRY,CLASE B-C,58,5
7633,1,1,DRY,CLASE B-C,57,5
7634,1,1,DRY,CLASE B-C,58,5
7635,1,1,DRY,CLASE B-C,58,5
7636,1,1,DRY,CLASE B-C,58,5
7637,1,1,DRY,CLASE B-C,58,5
7638,1,1,DRY,CLASE B-C,58,5
7639,1,1,DRY,CLASE D,57,5
7640,1,1,DRY,CLASE B-C,56,5
7641,1,1,DRY,CLASE B-C,56,5
7642,1,1,DRY,CLASE D,56,5
7643,1,1,DRY,CLASE B-C,56,5
7644,1,1,DRY,CLASE B-C,55,5
7645,1,1,DRY,CLASE D,55,5
7646,1,1,DRY,CLASE B-C,54,5
7647,4,2,DRY,CLASE B-C,61,5
7648,6,2,RF,CLASE B-C,53,5
7649,7,2,RF,CLASE B-C,53,5
7650,1,2,DRY,CLASE B-C,41,5
7651,7,1,DRY,CLASE B-C,39,5
7652,6,2,DRY,CLASE B-C,44,5
7653,6,2,DRY,CLASE B-C,1,5
7654,6,2,DRY,CLASE B-C,1,5
7655,6,2,DRY,CLASE B-C,44,5
7656,6,2,DRY,CLASE B-C,1,5
7657,6,2,DRY,CLASE B-C,44,5
7658,6,2,DRY,CLASE B-C,44,5
7659,6,2,DRY,CLASE B-C,44,5
7660,6,2,DRY,CLASE B-C,44,5
7661,6,2,DRY,CLASE B-C,44,5
7662,6,2,DRY,CLASE B-C,1,5
7663,6,2,RF,CLASE B-C,36,5
7664,6,2,DRY,CLASE A,44,5
7665,6,2,DRY,CLASE B,1,5
7666,6,2,DRY,CLASE B-C,1,5
7667,6,2,DRY,CLASE A,44,5
7668,6,2,DRY,CLASE B-C,1,5
7669,6,2,DRY,CLASE B-C,42,5
7670,6,2,DRY,CLASE B-C,1,5
7671,6,2,DRY,CLASE B-C,44,5
7672,6,2,DRY,CLASE B-C,44,5
7673,6,2,DRY,CLASE B-C,44,5
7674,6,2,DRY,CLASE B-C,44,5
7675,6,2,DRY,CLASE B-C,44,5
7676,6,2,DRY,CLASE B-C,44,5
7677,7,1,DRY,CLASE B-C,42,5
7678,7,1,DRY,INSPECTION,11,5
7679,7,1,DRY,CLASE B-C,6,5
7680,7,1,DRY,CLASE B-C,6,5
7681,7,1,DRY,INSPECTION,37,5
7682,7,1,DRY,CLASE D,34,5
7683,7,1,DRY,INSPECTION,32,5
7684,4,2,RF,CLASE B-C,38,5
7685,2,2,DRY,CLASE A,33,5
7686,2,2,DRY,INSPECTION,34,5
7687,5,2,DRY,INSPECTION,38,5
7688,7,1,DRY,CLASE B-C,32,5
7689,7,1,DRY,CLASE B-C,32,5
7690,7,1,DRY,INSPECTION,32,5
7691,7,1,DRY,CLASE D,22,5
7692,7,1,DRY,INSPECTION,32,5
7693,7,1,DRY,CLASE B-C,32,5
7694,6,2,DRY,CLASE B-C,29,5
7695,1,2,RF,CLASE B-C,31,5
7696,2,2,DRY,CLASE A,29,5
7697,2,2,DRY,CLASE B-C,29,5
7698,2,2,DRY,CLASE B-C,31,5
7699,2,2,DRY,CLASE A,28,5
7700,2,2,DRY,CLASE A,28,5
7701,2,2,DRY,CLASE A,28,5
7702,2,2,DRY,CLASE A,28,5
7703,2,2,DRY,CLASE B-C,27,5
7704,2,2,DRY,CLASE B-C,28,5
