,Owner,Size,Type,Quality,DaysInDeposit,week
7804,7,2,DRY,CLASE B-C,2,15
7805,7,2,DRY,CLASE B-C,2,15
7806,7,2,DRY,CLASE B-C,2,15
7807,2,2,DRY,CLASE B-C,48,15
7808,1,1,DRY,CLASE B-C,29,15
7809,2,2,DRY,CLASE B-C,15,15
7810,7,2,DRY,CLASE B-C,7,15
7811,7,2,DRY,CLASE B-C,2,15
7812,7,2,DRY,CLASE B-C,2,15
7813,7,2,DRY,CLASE B-C,2,15
7814,7,2,DRY,CLASE B-C,2,15
7815,7,2,DRY,CLASE B-C,2,15
7816,7,2,DRY,CLASE B-C,2,15
7817,7,2,DRY,CLASE B-C,2,15
7818,7,2,DRY,CLASE B-C,2,15
7819,7,2,DRY,CLASE B-C,2,15
7820,7,2,DRY,CLASE B-C,2,15
7821,7,2,DRY,CLASE B-C,2,15
7822,7,2,DRY,CLASE B-C,2,15
7823,3,2,DRY,CLASE B-C,56,15
7824,1,1,DRY,CLASE B-C,26,15
7825,1,1,DRY,CLASE B-C,26,15
7826,1,1,DRY,CLASE B-C,26,15
7827,3,2,DRY,CLASE B-C,29,15
7828,3,2,DRY,CLASE B-C,33,15
7829,3,2,DRY,CLASE B-C,32,15
7830,6,2,RF,CLASE B-C,31,15
7831,3,2,DRY,CLASE B-C,29,15
7832,3,2,DRY,CLASE B-C,26,15
7833,3,2,DRY,CLASE B-C,26,15
7834,7,2,DRY,CLASE B-C,25,15
7835,2,2,DRY,CLASE B-C,15,15
7836,6,2,RF,CLASE B-C,12,15
7837,2,2,DRY,CLASE B-C,15,15
7838,7,2,DRY,CLASE B-C,8,15
7839,7,2,DRY,CLASE B-C,2,15
7840,7,2,DRY,CLASE B-C,1,15
7841,7,2,DRY,CLASE B-C,2,15
7842,7,2,DRY,CLASE B-C,2,15
7843,7,2,DRY,CLASE B-C,2,15
7844,7,2,DRY,CLASE B-C,2,15
7845,7,2,DRY,CLASE B-C,2,15
7846,7,2,DRY,CLASE B-C,2,15
7847,7,2,DRY,CLASE B-C,1,15
7848,7,2,DRY,CLASE B-C,2,15
7849,7,2,DRY,CLASE B-C,2,15
7850,7,2,DRY,CLASE B-C,2,15
7851,7,2,DRY,CLASE B-C,2,15
7852,7,2,DRY,CLASE B-C,2,15
7853,7,2,DRY,CLASE B-C,2,15
7854,2,2,DRY,CLASE B-C,1,15
7855,7,2,DRY,CLASE B-C,58,15
7856,3,2,DRY,CLASE B-C,57,15
7857,7,2,DRY,CLASE B-C,36,15
7858,2,2,DRY,CLASE B-C,35,15
7859,3,2,DRY,CLASE B-C,29,15
7860,3,2,DRY,CLASE B-C,29,15
7861,3,2,DRY,CLASE B-C,29,15
7862,3,2,DRY,CLASE B-C,29,15
7863,3,2,DRY,CLASE B-C,29,15
7864,3,2,DRY,CLASE B-C,29,15
7865,3,2,DRY,CLASE B-C,29,15
7866,7,2,DRY,CLASE B-C,32,15
7867,7,2,DRY,CLASE B-C,26,15
7868,7,2,DRY,CLASE B-C,26,15
7869,7,2,DRY,CLASE B-C,26,15
7870,7,2,DRY,CLASE B-C,26,15
7871,2,2,DRY,CLASE B-C,20,15
7872,6,2,RF,CLASE B-C,12,15
7873,6,2,RF,CLASE B-C,12,15
7874,6,2,RF,CLASE B-C,13,15
7875,6,2,RF,CLASE B-C,12,15
7876,3,2,DRY,CLASE A,8,15
7877,3,2,DRY,CLASE A,8,15
7878,3,2,DRY,CLASE B-C,3,15
7879,7,2,DRY,CLASE B-C,1,15
7880,7,2,DRY,CLASE B-C,1,15
7881,7,2,DRY,CLASE B-C,2,15
7882,7,2,DRY,CLASE B-C,1,15
7883,7,2,DRY,CLASE B-C,2,15
7884,7,2,DRY,CLASE B-C,1,15
7885,7,2,DRY,CLASE B-C,1,15
7886,7,2,DRY,CLASE B-C,1,15
7887,7,2,DRY,CLASE B-C,2,15
7888,7,2,DRY,CLASE B-C,1,15
7889,7,2,DRY,CLASE B-C,1,15
7890,7,2,DRY,CLASE B-C,1,15
7891,7,2,DRY,CLASE B-C,1,15
7892,7,2,DRY,CLASE B-C,1,15
7893,7,2,DRY,CLASE B-C,1,15
7894,7,2,DRY,CLASE B-C,1,15
7895,7,2,DRY,CLASE B-C,1,15
7896,7,2,DRY,CLASE B-C,2,15
7897,7,2,DRY,CLASE B-C,1,15
7898,7,2,DRY,CLASE B-C,2,15
7899,7,2,DRY,CLASE B-C,1,15
7900,7,2,DRY,CLASE B-C,2,15
7901,7,2,DRY,CLASE B-C,1,15
7902,7,2,DRY,CLASE B-C,1,15
7903,7,2,DRY,CLASE B-C,2,15
7904,7,2,DRY,CLASE B-C,1,15
7905,7,2,DRY,CLASE B-C,2,15
7906,7,2,DRY,CLASE B-C,1,15
7907,7,2,DRY,CLASE B-C,1,15
7908,7,2,DRY,CLASE B-C,1,15
7909,7,2,DRY,CLASE B-C,1,15
7910,7,2,DRY,CLASE B-C,1,15
7911,7,2,DRY,CLASE B-C,2,15
7912,7,2,DRY,CLASE D,2,15
7913,7,2,DRY,CLASE B-C,2,15
7914,7,2,DRY,CLASE B-C,1,15
7915,7,2,DRY,CLASE B-C,1,15
7916,7,2,DRY,CLASE B-C,1,15
7917,7,2,DRY,CLASE B-C,1,15
7918,7,2,DRY,CLASE B-C,1,15
7919,1,2,RF,CLASE B-C,101,15
7920,4,2,DRY,CLASE B-C,90,15
7921,4,2,DRY,CLASE B-C,90,15
7922,4,2,DRY,CLASE B-C,90,15
7923,1,2,RF,CLASE B-C,55,15
7924,1,1,DRY,CLASE B-C,32,15
7925,1,1,DRY,CLASE B-C,32,15
7926,2,2,DRY,CLASE B-C,29,15
7927,2,2,DRY,CLASE B-C,45,15
7928,1,2,RF,CLASE B-C,40,15
7929,2,2,DRY,CLASE B-C,28,15
7930,3,2,DRY,CLASE B-C,29,15
7931,3,2,DRY,CLASE B-C,29,15
7932,3,2,DRY,CLASE B-C,33,15
7933,3,2,DRY,CLASE B-C,29,15
7934,3,2,DRY,CLASE B-C,29,15
7935,3,2,DRY,CLASE B-C,29,15
7936,3,2,DRY,CLASE B-C,29,15
7937,3,2,DRY,CLASE B-C,29,15
7938,3,2,DRY,CLASE B-C,29,15
7939,3,2,DRY,CLASE B-C,29,15
7940,3,2,DRY,CLASE B,32,15
7941,3,2,DRY,CLASE B-C,32,15
7942,1,1,DRY,INSPECTION,32,15
7943,1,1,DRY,CLASE B-C,32,15
7944,2,2,DRY,CLASE B-C,28,15
7945,6,2,RF,CLASE B-C,29,15
7946,2,2,DRY,CLASE B-C,24,15
7947,2,2,DRY,CLASE B-C,24,15
7948,2,2,DRY,CLASE B-C,21,15
7949,3,2,DRY,CLASE B-C,14,15
7950,3,2,DRY,CLASE B-C,14,15
7951,3,2,DRY,CLASE B-C,14,15
7952,3,2,DRY,CLASE B-C,14,15
7953,3,2,DRY,CLASE B-C,14,15
7954,3,2,DRY,CLASE B-C,14,15
7955,3,2,DRY,CLASE B-C,14,15
7956,3,2,DRY,CLASE B-C,14,15
7957,3,2,DRY,CLASE B-C,14,15
7958,3,2,DRY,CLASE B-C,14,15
7959,3,2,DRY,CLASE B-C,14,15
7960,3,2,DRY,CLASE B-C,14,15
7961,3,2,DRY,CLASE B-C,14,15
7962,3,2,DRY,CLASE B-C,14,15
7963,3,2,DRY,CLASE B-C,14,15
7964,3,2,DRY,CLASE B-C,14,15
7965,3,2,DRY,CLASE B-C,14,15
7966,3,2,DRY,CLASE B-C,14,15
7967,6,2,RF,CLASE B-C,13,15
7968,6,2,RF,CLASE B-C,12,15
7969,6,2,RF,CLASE B-C,12,15
7970,6,2,RF,CLASE B,13,15
7971,6,2,RF,CLASE B-C,13,15
7972,6,2,RF,CLASE B-C,12,15
7973,6,2,RF,CLASE B-C,14,15
7974,2,2,RF,CLASE B-C,10,15
7975,2,2,DRY,CLASE B-C,11,15
7976,2,2,RF,CLASE B-C,10,15
7977,2,2,RF,CLASE B-C,10,15
7978,2,2,RF,CLASE B-C,9,15
7979,2,2,DRY,CLASE B-C,11,15
7980,2,2,RF,CLASE B-C,9,15
7981,2,2,RF,CLASE B-C,10,15
7982,2,2,RF,CLASE B-C,10,15
7983,2,2,RF,CLASE B-C,10,15
7984,2,2,RF,CLASE B-C,10,15
7985,3,2,DRY,CLASE B-C,12,15
7986,3,2,DRY,CLASE B-C,6,15
7987,3,2,DRY,CLASE B-C,6,15
7988,3,2,DRY,CLASE B-C,6,15
7989,3,2,DRY,CLASE A,6,15
7990,7,2,RF,CLASE B-C,6,15
7991,7,2,RF,CLASE B-C,6,15
7992,7,2,RF,CLASE B-C,7,15
7993,7,2,RF,CLASE B-C,7,15
7994,7,2,RF,CLASE B-C,6,15
7995,7,2,RF,CLASE B-C,7,15
7996,7,2,RF,CLASE B-C,6,15
7997,7,2,RF,CLASE B-C,6,15
7998,3,2,DRY,CLASE A,8,15
7999,2,2,RF,CLASE B-C,7,15
8000,2,1,DRY,CLASE B-C,7,15
8001,2,1,DRY,CLASE B-C,7,15
8002,2,1,DRY,CLASE B-C,7,15
8003,2,1,DRY,CLASE B-C,7,15
8004,2,1,DRY,CLASE B-C,7,15
8005,2,1,DRY,CLASE B-C,7,15
8006,2,1,DRY,CLASE B-C,6,15
8007,6,2,DRY,CLASE B-C,3,15
8008,6,2,DRY,CLASE B-C,3,15
8009,7,2,DRY,CLASE A,1,15
8010,7,2,DRY,CLASE B-C,1,15
8011,7,2,DRY,CLASE B-C,1,15
8012,7,2,DRY,CLASE B-C,2,15
8013,7,2,DRY,CLASE A,1,15
8014,7,2,DRY,CLASE B-C,2,15
8015,7,2,DRY,CLASE B-C,1,15
8016,7,2,DRY,CLASE B-C,2,15
8017,7,2,DRY,CLASE B-C,1,15
8018,7,2,DRY,CLASE B-C,1,15
8019,7,2,DRY,CLASE B,1,15
8020,7,2,DRY,CLASE B,2,15
8021,7,2,DRY,CLASE B-C,1,15
8022,7,2,DRY,CLASE B-C,1,15
8023,7,2,DRY,CLASE B-C,1,15
8024,7,2,DRY,CLASE B-C,1,15
8025,7,2,DRY,CLASE B-C,1,15
8026,7,2,DRY,CLASE B-C,1,15
8027,7,2,DRY,CLASE B-C,1,15
8028,7,2,DRY,CLASE B-C,1,15
8029,7,2,DRY,CLASE B-C,1,15
8030,7,2,DRY,CLASE B-C,2,15
8031,7,2,DRY,CLASE B-C,1,15
8032,7,2,DRY,CLASE B-C,1,15
8033,7,2,DRY,CLASE B-C,1,15
8034,7,2,DRY,CLASE B-C,1,15
8035,7,2,DRY,CLASE B-C,2,15
8036,7,2,DRY,CLASE B-C,2,15
8037,7,2,DRY,CLASE B-C,1,15
8038,7,2,DRY,CLASE B-C,2,15
8039,7,2,DRY,CLASE B-C,1,15
8040,7,2,DRY,CLASE B-C,1,15
8041,7,2,DRY,CLASE B-C,2,15
8042,7,2,DRY,CLASE B-C,1,15
8043,7,2,DRY,CLASE B-C,1,15
8044,7,2,DRY,CLASE B-C,2,15
8045,7,2,DRY,CLASE B-C,1,15
8046,7,2,DRY,CLASE B-C,1,15
8047,1,2,DRY,CLASE D,112,15
8048,7,2,DRY,CLASE B-C,92,15
8049,2,2,DRY,CLASE B-C,89,15
8050,6,2,DRY,CLASE B-C,89,15
8051,6,2,DRY,CLASE B-C,43,15
8052,1,2,RF,CLASE B-C,60,15
8053,6,2,DRY,CLASE B-C,44,15
8054,7,2,DRY,CLASE D,31,15
8055,7,2,DRY,CLASE B-C,62,15
8056,6,2,DRY,CLASE B-C,63,15
8057,6,2,DRY,CLASE B-C,62,15
8058,1,2,RF,CLASE B-C,56,15
8059,1,2,DRY,CLASE B-C,28,15
8060,1,2,DRY,CLASE B-C,28,15
8061,7,2,DRY,CLASE B-C,51,15
8062,2,2,DRY,CLASE B-C,49,15
8063,2,2,DRY,CLASE B-C,53,15
8064,1,2,RF,CLASE B-C,52,15
8065,1,2,RF,CLASE B-C,53,15
8066,1,2,RF,CLASE B-C,53,15
8067,1,2,RF,CLASE B-C,53,15
8068,1,2,RF,CLASE B-C,53,15
8069,1,2,RF,CLASE B-C,52,15
8070,6,2,DRY,CLASE B-C,32,15
8071,6,2,DRY,CLASE B-C,44,15
8072,6,2,DRY,CLASE B-C,43,15
8073,6,2,DRY,CLASE B-C,44,15
8074,6,2,DRY,CLASE B-C,47,15
8075,6,2,DRY,CLASE B-C,32,15
8076,2,2,DRY,CLASE B-C,37,15
8077,2,2,DRY,CLASE B-C,37,15
8078,2,2,DRY,CLASE B-C,37,15
8079,1,2,DRY,CLASE D,36,15
8080,1,2,DRY,CLASE B-C,36,15
8081,7,2,DRY,CLASE B-C,33,15
8082,2,2,DRY,CLASE B-C,29,15
8083,2,2,DRY,CLASE B-C,29,15
8084,2,2,DRY,CLASE B-C,29,15
8085,2,2,DRY,CLASE B-C,32,15
8086,2,2,DRY,CLASE B-C,29,15
8087,2,2,DRY,CLASE B-C,29,15
8088,1,2,DRY,CLASE B-C,28,15
8089,2,2,DRY,CLASE B-C,25,15
8090,1,2,DRY,CLASE B-C,27,15
8091,1,2,DRY,CLASE B-C,27,15
8092,1,2,DRY,CLASE B-C,27,15
8093,7,2,DRY,CLASE B-C,22,15
8094,2,2,DRY,CLASE B-C,22,15
8095,1,2,DRY,CLASE B-C,21,15
8096,1,2,DRY,CLASE D,21,15
8097,3,2,DRY,CLASE B-C,20,15
8098,3,2,DRY,CLASE B-C,15,15
8099,3,2,DRY,CLASE B-C,15,15
8100,3,2,DRY,CLASE B-C,15,15
8101,3,2,DRY,CLASE B-C,15,15
8102,3,2,DRY,CLASE B-C,15,15
8103,3,2,DRY,CLASE B-C,15,15
8104,3,2,DRY,CLASE B-C,15,15
8105,3,2,DRY,CLASE B-C,15,15
8106,3,2,DRY,CLASE B-C,15,15
8107,3,2,DRY,CLASE B-C,15,15
8108,3,2,DRY,CLASE B-C,15,15
8109,3,2,DRY,CLASE B-C,15,15
8110,3,2,DRY,CLASE B-C,15,15
8111,3,2,DRY,CLASE B-C,15,15
8112,3,2,DRY,CLASE B-C,15,15
8113,3,2,DRY,CLASE B-C,15,15
8114,6,2,RF,CLASE B-C,13,15
8115,6,2,RF,CLASE B-C,14,15
8116,6,2,RF,CLASE B-C,13,15
8117,6,2,RF,CLASE B-C,14,15
8118,6,2,RF,CLASE B-C,14,15
8119,6,2,RF,CLASE B-C,14,15
8120,6,2,RF,CLASE B-C,14,15
8121,6,2,RF,CLASE B-C,14,15
8122,6,2,RF,CLASE B-C,14,15
8123,6,2,RF,CLASE B-C,13,15
8124,2,2,DRY,CLASE B-C,16,15
8125,2,2,DRY,CLASE B-C,11,15
8126,2,2,DRY,CLASE B-C,12,15
8127,2,2,RF,CLASE B-C,11,15
8128,2,2,DRY,CLASE B-C,12,15
8129,2,2,RF,CLASE B-C,10,15
8130,2,2,RF,CLASE B-C,10,15
8131,2,2,RF,CLASE B-C,10,15
8132,2,2,RF,CLASE B-C,9,15
8133,2,2,RF,CLASE B-C,11,15
8134,2,2,RF,CLASE B-C,10,15
8135,2,2,DRY,CLASE B-C,12,15
8136,2,2,DRY,CLASE B-C,12,15
8137,6,2,DRY,CLASE B-C,13,15
8138,6,2,DRY,CLASE B-C,13,15
8139,6,2,DRY,CLASE B-C,13,15
8140,7,2,RF,CLASE B-C,9,15
8141,7,2,RF,CLASE B-C,9,15
8142,7,2,RF,CLASE B-C,6,15
8143,7,2,RF,CLASE B-C,9,15
8144,7,2,RF,CLASE B-C,7,15
8145,7,2,RF,CLASE B-C,7,15
8146,7,2,RF,CLASE B-C,7,15
8147,7,2,RF,CLASE B-C,8,15
8148,7,2,RF,CLASE B-C,5,15
8149,7,2,RF,CLASE B-C,8,15
8150,7,2,RF,CLASE B-C,6,15
8151,7,2,RF,CLASE B-C,6,15
8152,7,2,RF,CLASE B-C,7,15
8153,7,2,RF,CLASE B-C,6,15
8154,7,2,RF,CLASE B-C,9,15
8155,2,2,RF,CLASE B-C,8,15
8156,2,2,RF,CLASE B-C,7,15
8157,2,1,DRY,CLASE B-C,7,15
8158,2,1,DRY,CLASE B-C,7,15
8159,2,1,DRY,CLASE B-C,6,15
8160,6,2,DRY,CLASE B-C,4,15
8161,6,2,DRY,CLASE B-C,4,15
8162,6,2,DRY,CLASE B-C,4,15
8163,6,2,DRY,CLASE B-C,4,15
8164,6,2,DRY,CLASE B-C,4,15
8165,6,2,DRY,CLASE B-C,4,15
8166,6,2,DRY,CLASE B-C,4,15
8167,6,2,DRY,CLASE B-C,4,15
8168,6,2,DRY,CLASE B-C,4,15
8169,6,2,DRY,CLASE B-C,4,15
8170,6,2,DRY,CLASE B-C,4,15
8171,6,2,DRY,CLASE B-C,4,15
8172,2,2,DRY,CLASE B-C,5,15
8173,2,2,DRY,CLASE B-C,5,15
8174,2,2,DRY,CLASE B-C,5,15
8175,2,2,DRY,CLASE B-C,5,15
8176,10,2,RF,INSPECTION,3,15
8177,2,2,DRY,CLASE B-C,1,15
8178,2,2,DRY,CLASE B-C,1,15
8179,2,2,DRY,CLASE B-C,1,15
8180,2,2,DRY,CLASE B-C,1,15
8181,2,2,DRY,CLASE B-C,1,15
8182,2,2,DRY,CLASE B-C,1,15
8183,2,2,DRY,CLASE B-C,1,15
8184,2,2,DRY,CLASE B-C,1,15
8185,2,2,DRY,CLASE B-C,1,15
8186,2,2,DRY,CLASE B-C,1,15
8187,2,2,DRY,CLASE B-C,1,15
8188,2,2,DRY,CLASE B-C,1,15
8189,2,2,DRY,CLASE B-C,1,15
8190,2,2,DRY,CLASE B-C,1,15
8191,2,2,DRY,CLASE B-C,1,15
8192,10,2,RF,INSPECTION,3,15
8193,10,2,RF,INSPECTION,3,15
8194,7,2,DRY,CLASE B-C,1,15
8195,7,2,DRY,CLASE B-C,1,15
8196,7,2,DRY,CLASE B-C,1,15
8197,7,2,DRY,CLASE B-C,2,15
8198,7,2,DRY,CLASE B-C,2,15
8199,7,2,DRY,CLASE B-C,1,15
8200,7,2,DRY,CLASE A,1,15
8201,7,2,DRY,CLASE B-C,1,15
8202,7,2,DRY,CLASE B-C,2,15
8203,7,2,DRY,CLASE B-C,1,15
8204,7,2,DRY,CLASE B-C,1,15
8205,7,2,DRY,CLASE B-C,2,15
8206,7,2,DRY,CLASE B-C,1,15
8207,7,2,DRY,CLASE B-C,2,15
8208,7,2,DRY,CLASE B-C,1,15
8209,7,2,DRY,CLASE B-C,1,15
8210,7,2,DRY,CLASE B,1,15
8211,7,2,DRY,CLASE B-C,2,15
8212,7,2,DRY,CLASE B-C,2,15
8213,7,2,DRY,CLASE B-C,1,15
8214,7,2,DRY,CLASE B-C,2,15
8215,7,2,DRY,CLASE B-C,2,15
8216,7,2,DRY,CLASE B-C,2,15
8217,7,2,DRY,CLASE A,2,15
8218,7,2,DRY,CLASE B-C,1,15
8219,7,2,DRY,CLASE B-C,2,15
8220,7,2,DRY,CLASE B-C,2,15
8221,7,2,DRY,CLASE B-C,1,15
8222,7,2,DRY,CLASE B-C,2,15
8223,7,2,DRY,CLASE B-C,2,15
8224,7,2,DRY,CLASE B-C,1,15
8225,7,2,DRY,CLASE B-C,2,15
8226,7,2,DRY,CLASE B-C,1,15
8227,7,2,DRY,CLASE B-C,2,15
8228,7,2,DRY,CLASE B-C,2,15
8229,7,2,DRY,CLASE B-C,1,15
8230,7,2,DRY,CLASE B-C,1,15
8231,7,2,DRY,CLASE B-C,1,15
8232,7,2,DRY,CLASE B-C,1,15
8233,7,2,DRY,CLASE B-C,1,15
8234,7,2,DRY,CLASE B-C,1,15
8235,7,2,DRY,CLASE B-C,2,15
8236,7,2,DRY,CLASE B-C,2,15
8237,7,2,DRY,CLASE B-C,2,15
8238,7,2,DRY,CLASE B-C,2,15
8239,7,2,DRY,CLASE B-C,1,15
8240,7,2,DRY,CLASE B-C,2,15
8241,7,2,DRY,CLASE B-C,2,15
8242,7,2,DRY,CLASE B-C,1,15
8243,7,2,DRY,CLASE B-C,1,15
8244,7,2,DRY,CLASE B-C,2,15
8245,7,2,DRY,CLASE B-C,2,15
8246,7,2,DRY,CLASE B-C,2,15
8247,7,2,DRY,CLASE B-C,1,15
8248,7,2,DRY,CLASE B-C,1,15
8249,7,2,DRY,CLASE B-C,1,15
8250,7,2,DRY,CLASE B-C,1,15
8251,7,2,DRY,CLASE B-C,2,15
8252,7,2,DRY,CLASE B-C,1,15
8253,7,2,DRY,CLASE A,2,15
8254,7,2,DRY,CLASE B-C,1,15
8255,7,2,DRY,CLASE B-C,1,15
8256,7,2,DRY,CLASE B-C,2,15
8257,7,2,DRY,CLASE B-C,1,15
8258,7,2,DRY,CLASE B-C,1,15
8259,7,2,DRY,CLASE B-C,1,15
8260,7,2,DRY,CLASE B-C,1,15
8261,7,2,DRY,CLASE B-C,2,15
8262,7,2,DRY,CLASE B-C,1,15
8263,7,2,DRY,CLASE B-C,2,15
8264,7,2,DRY,CLASE B-C,1,15
8265,7,2,DRY,CLASE B-C,1,15
8266,7,2,DRY,CLASE B-C,1,15
8267,7,2,DRY,CLASE B-C,1,15
8268,7,2,DRY,CLASE B-C,1,15
8269,7,2,DRY,CLASE B-C,2,15
8270,7,2,DRY,CLASE B-C,2,15
8271,7,2,DRY,CLASE B-C,2,15
8272,7,2,DRY,CLASE B-C,2,15
8273,7,2,DRY,CLASE B-C,2,15
8274,7,2,DRY,CLASE B-C,2,15
8275,7,2,DRY,CLASE B-C,1,15
8276,7,2,DRY,CLASE B-C,2,15
8277,7,2,DRY,CLASE B-C,2,15
8278,7,2,DRY,CLASE B-C,1,15
8279,7,2,DRY,CLASE B-C,2,15
8280,7,2,DRY,CLASE B-C,1,15
8281,7,2,DRY,CLASE B-C,1,15
8282,7,2,DRY,CLASE B-C,1,15
8283,7,2,DRY,CLASE B-C,1,15
8284,7,2,DRY,CLASE B-C,2,15
8285,7,2,DRY,CLASE B-C,1,15
8286,7,2,DRY,CLASE B-C,1,15
8287,7,2,DRY,CLASE B-C,1,15
8288,7,2,DRY,CLASE B-C,1,15
8289,7,2,DRY,CLASE B-C,2,15
8290,2,2,DRY,CLASE B-C,2,15
8291,2,2,DRY,CLASE B-C,2,15
8292,2,2,DRY,CLASE B-C,2,15
8293,7,2,DRY,CLASE B-C,1,15
8294,2,2,DRY,CLASE B-C,2,15
8295,7,2,DRY,CLASE B-C,1,15
8296,2,2,DRY,CLASE B-C,2,15
8297,3,2,DRY,CLASE B-C,1,15
8298,3,2,DRY,CLASE A,2,15
8299,3,2,DRY,CLASE B-C,2,15
8300,2,2,DRY,CLASE B-C,1,15
8301,2,2,DRY,CLASE B-C,1,15
8302,2,2,DRY,CLASE B-C,1,15
8303,1,2,DRY,CLASE B-C,142,15
8304,4,2,DRY,CLASE B-C,92,15
8305,4,2,DRY,CLASE B-C,92,15
8306,4,2,DRY,CLASE B-C,92,15
8307,2,2,DRY,CLASE B-C,89,15
8308,6,2,DRY,INSPECTION,87,15
8309,6,2,DRY,INSPECTION,72,15
8310,6,2,DRY,CLASE B-C,59,15
8311,6,2,DRY,CLASE B-C,66,15
8312,6,2,DRY,CLASE B-C,59,15
8313,6,2,DRY,CLASE B-C,59,15
8314,2,2,DRY,CLASE B-C,65,15
8315,6,2,DRY,CLASE B-C,66,15
8316,6,2,DRY,CLASE B-C,63,15
8317,6,2,DRY,CLASE B-C,63,15
8318,6,2,DRY,CLASE B-C,63,15
8319,6,2,DRY,CLASE B-C,59,15
8320,6,2,DRY,CLASE B-C,59,15
8321,7,2,DRY,CLASE B-C,33,15
8322,7,2,RF,CLASE B-C,64,15
8323,1,2,DRY,CLASE D,31,15
8324,1,2,DRY,CLASE D,29,15
8325,1,2,DRY,CLASE D,29,15
8326,1,2,DRY,CLASE B-C,30,15
8327,1,2,DRY,CLASE B-C,28,15
8328,1,2,DRY,CLASE B-C,30,15
8329,1,2,DRY,CLASE B-C,30,15
8330,1,2,DRY,CLASE B-C,30,15
8331,1,2,DRY,CLASE B-C,30,15
8332,1,2,RF,CLASE B-C,52,15
8333,6,2,DRY,CLASE B-C,59,15
8334,6,2,DRY,CLASE B-C,59,15
8335,6,2,DRY,CLASE B-C,59,15
8336,2,2,DRY,CLASE B-C,51,15
8337,2,2,DRY,CLASE B-C,51,15
8338,2,2,DRY,CLASE B-C,48,15
8339,2,2,DRY,CLASE B-C,49,15
8340,2,2,DRY,CLASE B-C,51,15
8341,2,2,DRY,CLASE B-C,53,15
8342,1,2,DRY,CLASE D,36,15
8343,1,2,RF,CLASE B-C,53,15
8344,1,2,RF,CLASE B-C,53,15
8345,1,2,RF,CLASE B-C,54,15
8346,6,2,RF,CLASE B-C,44,15
8347,6,2,DRY,INSPECTION,33,15
8348,6,2,DRY,INSPECTION,33,15
8349,6,2,DRY,INSPECTION,33,15
8350,6,2,DRY,CLASE B-C,33,15
8351,6,2,DRY,INSPECTION,33,15
8352,6,2,DRY,INSPECTION,33,15
8353,6,2,DRY,INSPECTION,33,15
8354,6,2,DRY,INSPECTION,33,15
8355,6,2,DRY,INSPECTION,33,15
8356,6,2,DRY,INSPECTION,33,15
8357,7,2,DRY,CLASE B-C,38,15
8358,7,2,DRY,CLASE B-C,38,15
8359,7,2,DRY,CLASE B-C,38,15
8360,7,2,DRY,CLASE B-C,38,15
8361,7,2,RF,CLASE B-C,50,15
8362,6,2,DRY,INSPECTION,35,15
8363,2,2,DRY,CLASE B-C,48,15
8364,2,2,DRY,CLASE B-C,35,15
8365,2,2,DRY,CLASE B-C,46,15
8366,2,2,DRY,CLASE B-C,35,15
8367,7,2,DRY,CLASE B-C,30,15
8368,7,2,RF,CLASE B-C,40,15
8369,7,2,DRY,CLASE B-C,34,15
8370,7,2,DRY,CLASE B-C,34,15
8371,7,2,DRY,CLASE B-C,34,15
8372,7,2,DRY,CLASE B-C,34,15
8373,7,2,DRY,CLASE B-C,34,15
8374,2,2,DRY,CLASE B-C,37,15
8375,2,2,DRY,CLASE B-C,37,15
8376,2,2,DRY,CLASE B-C,37,15
8377,2,2,DRY,CLASE B-C,36,15
8378,1,2,RF,CLASE B-C,37,15
8379,1,2,RF,CLASE B-C,37,15
8380,2,2,DRY,CLASE B-C,29,15
8381,2,2,DRY,CLASE B-C,29,15
8382,3,2,DRY,CLASE B-C,31,15
8383,1,2,DRY,CLASE B-C,28,15
8384,2,2,DRY,CLASE D,28,15
8385,2,2,DRY,CLASE B-C,25,15
8386,1,2,DRY,CLASE B-C,25,15
8387,1,2,DRY,CLASE B-C,25,15
8388,7,2,DRY,CLASE B-C,23,15
8389,7,2,DRY,CLASE B-C,23,15
8390,7,2,DRY,CLASE D,22,15
8391,7,2,DRY,CLASE B-C,23,15
8392,1,2,DRY,CLASE B-C,25,15
8393,1,2,DRY,CLASE B-C,23,15
8394,1,2,DRY,CLASE B-C,23,15
8395,1,2,DRY,CLASE B-C,23,15
8396,1,2,DRY,CLASE B-C,24,15
8397,1,2,DRY,CLASE D,23,15
8398,2,2,DRY,CLASE B-C,22,15
8399,3,2,DRY,CLASE B-C,23,15
8400,3,2,DRY,CLASE B-C,23,15
8401,3,2,DRY,CLASE B-C,15,15
8402,3,2,DRY,CLASE B-C,16,15
8403,3,2,DRY,CLASE B-C,16,15
8404,3,2,DRY,CLASE B-C,16,15
8405,3,2,DRY,CLASE B-C,15,15
8406,3,2,DRY,CLASE B-C,15,15
8407,3,2,DRY,CLASE B-C,16,15
8408,3,2,DRY,CLASE B-C,16,15
8409,3,2,DRY,CLASE B-C,16,15
8410,3,2,DRY,CLASE B-C,16,15
8411,3,2,DRY,CLASE B-C,16,15
8412,3,2,DRY,CLASE B-C,16,15
8413,6,2,RF,CLASE B-C,14,15
8414,6,2,RF,CLASE B-C,15,15
8415,6,2,RF,CLASE B-C,15,15
8416,6,2,RF,INSPECTION,16,15
8417,6,2,RF,CLASE B-C,15,15
