,Owner,Size,Type,Quality,DaysInDeposit,week
4384,7,2,DRY,CLASE B-C,2,18
4385,7,2,DRY,CLASE B-C,2,18
4386,7,2,DRY,CLASE B-C,17,18
4387,7,2,DRY,CLASE B-C,15,18
4388,7,2,DRY,CLASE B-C,5,18
4389,7,2,DRY,CLASE B-C,5,18
4390,7,2,DRY,CLASE B-C,19,18
4391,7,2,DRY,CLASE B-C,2,18
4392,7,2,DRY,CLASE B-C,2,18
4393,7,2,DRY,CLASE B-C,2,18
4394,7,2,DRY,CLASE B-C,15,18
4395,7,2,DRY,CLASE B-C,5,18
4396,7,2,DRY,CLASE B-C,5,18
4397,7,2,DRY,CLASE D,2,18
4398,7,2,DRY,CLASE B-C,2,18
4399,7,2,DRY,CLASE B-C,2,18
4400,7,2,DRY,CLASE B-C,16,18
4401,7,2,DRY,CLASE B-C,5,18
4402,7,2,DRY,CLASE B-C,5,18
4403,7,2,DRY,CLASE B-C,2,18
4404,7,2,DRY,CLASE B-C,5,18
4405,7,2,DRY,CLASE B-C,2,18
4406,7,2,DRY,CLASE B-C,16,18
4407,7,2,DRY,CLASE B-C,16,18
4408,7,2,DRY,CLASE B-C,17,18
4409,7,2,DRY,CLASE B,16,18
4410,7,2,DRY,CLASE B-C,16,18
4411,7,2,DRY,CLASE B-C,16,18
4412,7,2,DRY,CLASE B-C,12,18
4413,7,2,DRY,CLASE B-C,5,18
4414,7,2,DRY,CLASE B-C,5,18
4415,7,2,DRY,CLASE B-C,16,18
4416,7,2,DRY,CLASE B-C,5,18
4417,7,2,DRY,CLASE B-C,2,18
4418,7,2,DRY,CLASE B-C,6,18
4419,7,2,DRY,CLASE B-C,6,18
4420,7,2,DRY,CLASE B-C,16,18
4421,7,2,DRY,CLASE B-C,5,18
4422,7,2,DRY,CLASE B-C,16,18
4423,7,2,DRY,CLASE B-C,5,18
4424,3,2,DRY,CLASE B-C,17,18
4425,3,2,DRY,CLASE B-C,17,18
4426,3,2,DRY,CLASE B-C,17,18
4427,3,2,DRY,CLASE B-C,17,18
4428,7,2,DRY,CLASE B-C,1,18
4429,7,2,DRY,CLASE B-C,15,18
4430,7,2,DRY,CLASE B-C,12,18
4431,7,2,DRY,CLASE B-C,16,18
4432,7,2,DRY,CLASE B-C,4,18
4433,7,2,DRY,CLASE B-C,17,18
4434,7,2,DRY,CLASE B-C,16,18
4435,7,2,DRY,CLASE B-C,16,18
4436,7,2,DRY,CLASE B-C,16,18
4437,7,2,DRY,CLASE B-C,17,18
4438,7,2,DRY,CLASE B-C,1,18
4439,7,2,DRY,CLASE B-C,7,18
4440,7,2,DRY,CLASE B-C,16,18
4441,7,2,DRY,CLASE B-C,16,18
4442,7,2,DRY,CLASE B-C,16,18
4443,7,2,DRY,CLASE B-C,17,18
4444,7,2,DRY,CLASE B-C,16,18
4445,7,2,DRY,CLASE B-C,16,18
4446,7,2,DRY,CLASE B-C,17,18
4447,7,2,DRY,CLASE B-C,2,18
4448,7,2,DRY,CLASE B-C,16,18
4449,7,2,DRY,CLASE B-C,17,18
4450,7,2,DRY,CLASE B-C,16,18
4451,7,2,DRY,CLASE B-C,2,18
4452,7,2,RF,CLASE B-C,14,18
4453,7,2,DRY,CLASE B-C,15,18
4454,7,2,DRY,CLASE B-C,16,18
4455,7,2,DRY,CLASE B-C,17,18
4456,7,2,DRY,CLASE B-C,16,18
4457,7,2,DRY,CLASE B-C,4,18
4458,7,2,DRY,CLASE B-C,17,18
4459,7,2,DRY,CLASE B-C,1,18
4460,7,2,DRY,CLASE B-C,16,18
4461,7,2,DRY,CLASE B-C,16,18
4462,7,2,DRY,CLASE B-C,16,18
4463,7,2,DRY,CLASE B-C,16,18
4464,7,2,DRY,CLASE B-C,2,18
4465,7,2,DRY,CLASE B-C,16,18
4466,7,2,DRY,CLASE B-C,16,18
4467,7,2,DRY,CLASE B-C,17,18
4468,7,2,DRY,CLASE B,16,18
4469,7,2,DRY,CLASE B-C,16,18
4470,7,2,DRY,CLASE B-C,2,18
4471,7,2,DRY,CLASE B-C,16,18
4472,7,2,DRY,CLASE B-C,1,18
4473,7,2,DRY,CLASE B-C,1,18
4474,7,2,DRY,CLASE B-C,4,18
4475,7,2,DRY,CLASE B-C,18,18
4476,7,2,DRY,CLASE B-C,17,18
4477,7,2,DRY,CLASE B-C,1,18
4478,7,2,DRY,CLASE B-C,1,18
4479,7,2,DRY,CLASE B-C,1,18
4480,7,2,DRY,CLASE B-C,16,18
4481,7,2,DRY,CLASE B-C,2,18
4482,7,2,DRY,CLASE B-C,1,18
4483,7,2,DRY,CLASE B-C,1,18
4484,7,2,DRY,CLASE B-C,16,18
4485,7,2,DRY,CLASE B-C,16,18
4486,7,2,DRY,CLASE B-C,16,18
4487,7,2,DRY,CLASE B-C,16,18
4488,7,2,DRY,CLASE B-C,15,18
4489,7,2,DRY,CLASE B-C,16,18
4490,7,2,DRY,CLASE B-C,17,18
4491,7,2,DRY,CLASE B-C,16,18
4492,7,2,DRY,CLASE B-C,17,18
4493,7,2,DRY,CLASE B-C,16,18
4494,7,2,DRY,CLASE B-C,16,18
4495,7,2,DRY,CLASE B-C,16,18
4496,7,2,DRY,CLASE B-C,2,18
4497,7,2,DRY,CLASE B-C,1,18
4498,7,2,DRY,CLASE B-C,16,18
4499,7,2,DRY,CLASE B-C,17,18
4500,7,2,DRY,CLASE B-C,5,18
4501,7,2,DRY,CLASE B-C,1,18
4502,7,2,DRY,CLASE B-C,16,18
4503,7,2,DRY,CLASE B-C,17,18
4504,7,2,DRY,CLASE B-C,16,18
4505,7,2,DRY,CLASE B-C,15,18
4506,7,2,DRY,CLASE B-C,15,18
4507,7,2,DRY,CLASE B-C,16,18
4508,7,2,DRY,CLASE B-C,18,18
4509,7,2,DRY,CLASE B-C,16,18
4510,7,2,DRY,CLASE B-C,17,18
4511,7,2,DRY,CLASE B-C,1,18
4512,7,2,DRY,CLASE B-C,15,18
4513,7,2,DRY,CLASE B-C,15,18
4514,7,2,DRY,CLASE B-C,15,18
4515,7,2,DRY,CLASE B-C,14,18
4516,7,2,DRY,CLASE B-C,16,18
4517,7,2,DRY,CLASE B-C,15,18
4518,7,2,DRY,CLASE B-C,16,18
4519,7,2,DRY,CLASE B-C,15,18
4520,7,2,DRY,CLASE B-C,16,18
4521,7,2,DRY,CLASE B-C,1,18
4522,7,2,DRY,CLASE B-C,16,18
4523,7,2,DRY,CLASE B-C,4,18
4524,7,2,DRY,CLASE B-C,16,18
4525,7,2,DRY,CLASE B-C,12,18
4526,7,2,DRY,CLASE B-C,1,18
4527,7,2,DRY,CLASE B-C,16,18
4528,7,2,DRY,CLASE B-C,1,18
4529,7,2,DRY,CLASE B-C,4,18
4530,7,2,DRY,CLASE B-C,16,18
4531,7,2,DRY,CLASE B-C,16,18
4532,7,2,DRY,CLASE B-C,15,18
4533,7,2,DRY,CLASE B-C,17,18
4534,7,2,DRY,CLASE B-C,16,18
4535,7,2,DRY,CLASE B,16,18
4536,7,2,DRY,CLASE B-C,14,18
4537,7,2,DRY,CLASE B-C,17,18
4538,7,2,DRY,CLASE B-C,16,18
4539,7,2,DRY,CLASE B-C,16,18
4540,7,2,DRY,CLASE B,16,18
4541,7,2,DRY,CLASE B-C,16,18
4542,7,2,DRY,CLASE B,16,18
4543,7,2,DRY,CLASE B-C,15,18
4544,7,2,DRY,CLASE B-C,1,18
4545,7,2,DRY,CLASE B-C,16,18
4546,7,2,DRY,CLASE B-C,12,18
4547,7,2,DRY,CLASE B-C,10,18
4548,7,2,DRY,CLASE B-C,15,18
4549,7,2,DRY,CLASE B-C,1,18
4550,7,2,DRY,CLASE B-C,16,18
4551,7,2,DRY,CLASE B-C,16,18
4552,7,2,DRY,CLASE B-C,1,18
4553,7,2,DRY,CLASE B-C,4,18
4554,7,2,DRY,CLASE B-C,1,18
4555,7,2,DRY,CLASE B-C,15,18
4556,7,2,DRY,CLASE B-C,16,18
4557,7,2,DRY,CLASE D,15,18
4558,7,2,DRY,CLASE B-C,2,18
4559,7,2,DRY,CLASE B-C,16,18
4560,7,2,DRY,CLASE B-C,16,18
4561,7,2,DRY,CLASE B-C,4,18
4562,7,2,DRY,CLASE B-C,17,18
4563,7,2,DRY,CLASE B-C,2,18
4564,7,2,DRY,CLASE B-C,15,18
4565,7,2,DRY,CLASE B-C,4,18
4566,7,2,DRY,CLASE B-C,16,18
4567,7,2,DRY,CLASE B-C,17,18
4568,7,2,DRY,CLASE B-C,1,18
4569,7,2,DRY,CLASE B-C,16,18
4570,7,2,DRY,CLASE B-C,16,18
4571,7,2,DRY,CLASE B-C,1,18
4572,7,2,DRY,CLASE B-C,15,18
4573,7,2,DRY,CLASE B-C,16,18
4574,7,2,RF,CLASE B-C,14,18
4575,7,2,DRY,CLASE D,16,18
4576,7,2,DRY,CLASE B-C,16,18
4577,7,2,DRY,CLASE B-C,12,18
4578,7,2,DRY,CLASE B-C,17,18
4579,7,2,DRY,CLASE B-C,16,18
4580,7,2,DRY,CLASE B-C,2,18
4581,7,2,DRY,CLASE B-C,16,18
4582,7,2,DRY,CLASE B-C,17,18
4583,7,2,DRY,CLASE B-C,14,18
4584,7,2,DRY,CLASE B-C,1,18
4585,7,2,DRY,CLASE B-C,16,18
4586,7,2,DRY,CLASE B-C,7,18
4587,7,2,DRY,CLASE B-C,16,18
4588,7,2,DRY,CLASE B-C,16,18
4589,7,2,DRY,CLASE B,16,18
4590,7,2,DRY,CLASE B-C,17,18
4591,7,2,DRY,CLASE B-C,16,18
4592,7,2,DRY,CLASE B-C,16,18
4593,7,2,DRY,CLASE B-C,16,18
4594,7,2,DRY,CLASE B-C,16,18
4595,7,2,DRY,CLASE B-C,15,18
4596,7,2,DRY,CLASE B-C,16,18
4597,7,2,DRY,CLASE B-C,17,18
4598,7,2,DRY,CLASE B-C,16,18
4599,7,2,DRY,CLASE B-C,16,18
4600,7,2,DRY,CLASE B-C,16,18
4601,7,2,DRY,CLASE B-C,1,18
4602,7,2,DRY,CLASE B-C,16,18
4603,7,2,DRY,CLASE B-C,16,18
4604,7,2,DRY,CLASE B-C,12,18
4605,7,2,DRY,CLASE B-C,1,18
4606,7,2,DRY,CLASE B-C,16,18
4607,7,2,DRY,CLASE B-C,16,18
4608,7,2,DRY,CLASE B-C,4,18
4609,7,2,DRY,CLASE B-C,15,18
4610,7,2,DRY,CLASE B-C,17,18
4611,7,2,DRY,CLASE B-C,16,18
4612,7,2,DRY,CLASE B-C,17,18
4613,7,2,RF,CLASE B-C,14,18
4614,7,2,RF,CLASE B-C,14,18
4615,7,2,DRY,CLASE B-C,16,18
4616,7,2,DRY,CLASE B-C,16,18
4617,7,2,DRY,CLASE B-C,16,18
4618,7,2,DRY,CLASE B-C,16,18
4619,7,2,DRY,CLASE B-C,16,18
4620,7,2,DRY,CLASE B-C,16,18
4621,7,2,DRY,CLASE B-C,17,18
4622,7,2,DRY,CLASE B-C,16,18
4623,7,2,DRY,CLASE B-C,15,18
4624,7,2,DRY,CLASE B-C,16,18
4625,7,2,DRY,CLASE B-C,16,18
4626,7,2,DRY,CLASE D,5,18
4627,7,2,DRY,CLASE B-C,16,18
4628,7,2,DRY,CLASE B-C,16,18
4629,7,2,DRY,CLASE B-C,16,18
4630,7,2,DRY,CLASE B-C,16,18
4631,7,2,DRY,CLASE B-C,16,18
4632,7,2,DRY,CLASE D,16,18
4633,7,2,DRY,CLASE B-C,16,18
4634,7,2,DRY,CLASE B-C,5,18
4635,7,2,DRY,CLASE D,4,18
4636,7,2,DRY,CLASE B-C,16,18
4637,7,2,RF,CLASE B-C,14,18
4638,7,2,DRY,CLASE B-C,16,18
4639,7,2,DRY,CLASE B-C,1,18
4640,7,2,DRY,CLASE B-C,16,18
4641,7,2,DRY,CLASE B-C,16,18
4642,7,2,DRY,CLASE B-C,16,18
4643,7,2,DRY,CLASE B-C,1,18
4644,7,2,DRY,CLASE B-C,16,18
4645,7,2,DRY,CLASE B-C,6,18
4646,7,2,DRY,CLASE B-C,15,18
4647,6,2,DRY,INSPECTION,17,18
4648,6,2,DRY,CLASE B-C,18,18
4649,6,2,DRY,CLASE B-C,18,18
4650,6,2,DRY,CLASE B-C,18,18
4651,6,2,DRY,CLASE B-C,18,18
4652,2,2,DRY,CLASE B-C,17,18
4653,7,2,DRY,CLASE B-C,6,18
4654,7,2,DRY,CLASE B-C,6,18
4655,7,2,DRY,CLASE B-C,6,18
4656,7,2,DRY,CLASE B-C,8,18
4657,7,2,DRY,CLASE B-C,1,18
4658,7,2,DRY,CLASE B-C,1,18
4659,7,2,DRY,CLASE B,7,18
4660,7,2,DRY,CLASE B-C,12,18
4661,7,2,DRY,CLASE B-C,8,18
4662,7,2,DRY,CLASE B-C,1,18
4663,7,2,DRY,CLASE B-C,1,18
4664,7,2,DRY,CLASE B-C,8,18
4665,7,2,DRY,CLASE B-C,8,18
4666,7,2,DRY,CLASE B-C,8,18
4667,7,2,DRY,CLASE B-C,7,18
4668,7,2,DRY,CLASE B-C,1,18
4669,7,2,DRY,CLASE B-C,7,18
4670,7,2,DRY,CLASE B-C,7,18
4671,7,2,DRY,CLASE B-C,14,18
4672,7,2,DRY,CLASE B-C,1,18
4673,7,2,DRY,CLASE B-C,1,18
4674,7,2,DRY,CLASE B-C,1,18
4675,7,2,DRY,CLASE B-C,1,18
4676,7,2,DRY,CLASE B-C,7,18
4677,7,2,DRY,CLASE B-C,11,18
4678,7,2,DRY,CLASE B-C,1,18
4679,7,2,DRY,CLASE B-C,1,18
4680,7,2,DRY,CLASE B-C,1,18
4681,7,2,DRY,CLASE B-C,7,18
4682,7,2,DRY,CLASE B-C,1,18
4683,7,2,DRY,CLASE B-C,7,18
4684,7,2,DRY,CLASE B-C,11,18
4685,7,2,DRY,CLASE B-C,1,18
4686,7,2,DRY,CLASE B-C,7,18
4687,7,2,DRY,CLASE B-C,1,18
4688,7,2,DRY,CLASE B-C,13,18
4689,7,2,DRY,CLASE B-C,11,18
4690,7,2,DRY,CLASE B-C,7,18
4691,7,2,DRY,CLASE B-C,7,18
4692,7,2,DRY,CLASE B-C,1,18
4693,7,2,DRY,CLASE B-C,1,18
4694,7,2,DRY,CLASE B-C,7,18
4695,7,2,RF,CLASE B-C,6,18
4696,7,2,DRY,CLASE B-C,11,18
4697,7,2,DRY,CLASE B-C,1,18
4698,7,2,DRY,CLASE B-C,8,18
4699,7,2,DRY,CLASE B-C,7,18
4700,7,2,DRY,CLASE B-C,13,18
4701,7,2,DRY,CLASE B-C,1,18
4702,7,2,DRY,CLASE B-C,7,18
4703,7,2,DRY,CLASE B-C,1,18
4704,7,2,DRY,CLASE B-C,8,18
4705,7,2,DRY,CLASE B-C,1,18
4706,7,2,DRY,CLASE B-C,1,18
4707,7,2,DRY,CLASE B-C,1,18
4708,7,2,DRY,CLASE B-C,1,18
4709,7,2,DRY,CLASE B-C,1,18
4710,7,2,DRY,CLASE B-C,8,18
4711,7,2,DRY,CLASE B-C,6,18
4712,3,2,DRY,CLASE B-C,3,18
4713,3,2,DRY,CLASE B-C,3,18
4714,3,2,DRY,CLASE B-C,3,18
4715,3,2,DRY,CLASE B-C,3,18
4716,3,2,DRY,CLASE B-C,3,18
4717,3,2,DRY,CLASE B-C,3,18
4718,3,2,DRY,CLASE B-C,3,18
4719,3,2,DRY,CLASE B-C,3,18
4720,3,2,DRY,CLASE B-C,3,18
4721,3,2,DRY,CLASE B-C,4,18
4722,3,2,DRY,CLASE B-C,3,18
4723,3,2,DRY,CLASE B-C,3,18
4724,3,2,DRY,CLASE B-C,3,18
4725,3,2,DRY,CLASE B-C,3,18
4726,3,2,DRY,CLASE A,4,18
4727,3,2,DRY,CLASE B-C,3,18
4728,3,2,DRY,CLASE B-C,4,18
4729,3,2,DRY,CLASE A,4,18
4730,3,2,DRY,CLASE B,4,18
4731,3,2,DRY,CLASE B-C,3,18
4732,3,2,DRY,CLASE B-C,3,18
4733,3,2,DRY,CLASE B-C,3,18
4734,3,2,DRY,CLASE B-C,3,18
4735,3,2,DRY,CLASE B-C,3,18
4736,3,2,DRY,CLASE B-C,3,18
4737,3,2,DRY,CLASE B-C,3,18
4738,3,2,DRY,CLASE B-C,3,18
4739,3,2,DRY,CLASE B-C,3,18
4740,3,2,DRY,CLASE B-C,3,18
4741,3,2,DRY,CLASE B-C,3,18
4742,3,2,DRY,CLASE D,4,18
4743,3,2,DRY,CLASE B-C,3,18
4744,6,2,DRY,CLASE B-C,7,18
4745,6,2,DRY,CLASE B-C,7,18
4746,6,2,DRY,CLASE B-C,7,18
4747,6,2,DRY,CLASE B-C,1,18
4748,6,2,DRY,CLASE B-C,7,18
4749,6,2,DRY,CLASE B-C,4,18
4750,6,2,DRY,INSPECTION,3,18
4751,6,2,DRY,INSPECTION,3,18
4752,6,2,DRY,CLASE B-C,5,18
4753,6,2,DRY,CLASE B-C,2,18
4754,6,2,DRY,INSPECTION,3,18
4755,6,2,RF,CLASE B-C,5,18
4756,6,2,DRY,CLASE B-C,1,18
4757,6,2,DRY,CLASE B-C,9,18
4758,6,2,DRY,CLASE B-C,2,18
4759,6,2,DRY,CLASE B-C,2,18
4760,6,2,DRY,CLASE B-C,9,18
4761,6,2,DRY,INSPECTION,5,18
4762,6,2,DRY,CLASE B-C,1,18
4763,6,2,DRY,INSPECTION,5,18
4764,6,2,DRY,CLASE B-C,1,18
4765,6,2,DRY,CLASE B-C,1,18
4766,6,2,DRY,CLASE B-C,7,18
4767,6,2,DRY,CLASE B-C,2,18
4768,6,2,DRY,CLASE B-C,3,18
4769,6,2,DRY,INSPECTION,3,18
4770,6,2,DRY,INSPECTION,3,18
4771,6,2,DRY,INSPECTION,3,18
4772,6,2,DRY,INSPECTION,2,18
4773,6,2,DRY,INSPECTION,4,18
4774,6,2,DRY,INSPECTION,5,18
4775,6,2,DRY,INSPECTION,3,18
4776,6,2,DRY,INSPECTION,3,18
4777,6,2,DRY,CLASE B-C,7,18
4778,6,2,DRY,CLASE B-C,7,18
4779,6,2,DRY,CLASE B-C,7,18
4780,6,2,DRY,INSPECTION,3,18
4781,6,2,DRY,CLASE B-C,10,18
4782,6,2,DRY,CLASE B-C,10,18
4783,6,2,DRY,CLASE B-C,4,18
4784,6,2,DRY,INSPECTION,3,18
4785,6,2,DRY,INSPECTION,3,18
4786,6,2,RF,CLASE B-C,4,18
4787,6,2,RF,CLASE B-C,4,18
4788,6,2,RF,CLASE B-C,5,18
4789,6,2,RF,CLASE B-C,5,18
4790,6,2,RF,CLASE B-C,5,18
4791,6,2,RF,CLASE B-C,5,18
4792,6,2,RF,CLASE B-C,5,18
4793,6,2,RF,CLASE B-C,4,18
4794,6,2,RF,CLASE B-C,5,18
4795,6,2,DRY,INSPECTION,4,18
4796,6,2,DRY,INSPECTION,3,18
4797,6,2,DRY,CLASE B-C,2,18
4798,6,2,DRY,INSPECTION,3,18
4799,6,2,DRY,CLASE B-C,5,18
4800,6,2,DRY,CLASE B-C,9,18
4801,6,2,DRY,CLASE B-C,4,18
4802,6,2,DRY,CLASE B,2,18
4803,6,2,DRY,CLASE B-C,2,18
4804,6,2,DRY,CLASE B-C,7,18
4805,6,2,DRY,CLASE B-C,6,18
4806,6,2,DRY,CLASE B-C,6,18
4807,6,2,DRY,CLASE B-C,6,18
4808,7,2,DRY,CLASE B-C,9,18
4809,7,2,DRY,CLASE B-C,9,18
4810,7,2,DRY,CLASE B-C,1,18
4811,7,2,DRY,CLASE B-C,9,18
4812,7,2,DRY,CLASE B-C,9,18
4813,7,2,DRY,CLASE B-C,9,18
4814,7,2,DRY,CLASE B-C,1,18
4815,7,2,DRY,CLASE B-C,9,18
4816,7,2,DRY,CLASE B-C,9,18
4817,7,2,DRY,CLASE B-C,3,18
4818,7,2,DRY,CLASE B-C,1,18
4819,7,2,DRY,CLASE B-C,7,18
4820,7,2,DRY,CLASE B-C,3,18
4821,7,2,DRY,CLASE B-C,3,18
4822,7,2,DRY,CLASE B-C,9,18
4823,7,2,DRY,CLASE B-C,3,18
4824,7,2,DRY,CLASE B-C,3,18
4825,7,2,DRY,CLASE B-C,3,18
4826,7,2,DRY,CLASE B-C,3,18
4827,7,2,DRY,CLASE B-C,3,18
4828,7,2,DRY,CLASE B-C,13,18
4829,6,2,DRY,INSPECTION,12,18
4830,2,2,DRY,CLASE B-C,9,18
4831,2,2,DRY,CLASE B-C,8,18
4832,1,2,RF,CLASE B-C,9,18
4833,1,2,RF,CLASE B-C,10,18
4834,1,2,RF,CLASE B-C,10,18
4835,1,2,RF,CLASE B-C,10,18
4836,7,2,DRY,INSPECTION,11,18
4837,2,2,DRY,CLASE B-C,3,18
4838,2,2,DRY,CLASE B-C,3,18
4839,2,2,DRY,CLASE B-C,3,18
4840,2,2,DRY,CLASE B-C,2,18
4841,2,2,DRY,CLASE B-C,3,18
4842,7,2,DRY,CLASE B-C,9,18
4843,6,2,DRY,CLASE B-C,8,18
4844,8,1,DRY,CLASE B-C,5,18
4845,3,2,DRY,CLASE B-C,3,18
4846,7,2,DRY,CLASE B-C,1,18
4847,7,2,RF,CLASE B-C,2,18
4848,7,2,DRY,CLASE B-C,1,18
4849,7,2,DRY,CLASE B-C,1,18
4850,7,2,DRY,CLASE B-C,1,18
4851,7,2,DRY,CLASE B-C,1,18
4852,7,2,RF,CLASE B-C,2,18
4853,7,2,DRY,CLASE B-C,1,18
4854,7,2,RF,CLASE B-C,2,18
4855,7,2,RF,CLASE B-C,2,18
4856,7,2,RF,CLASE B-C,2,18
4857,7,2,RF,CLASE B-C,2,18
4858,7,2,DRY,CLASE B-C,1,18
4859,7,2,DRY,CLASE B-C,1,18
4860,7,2,DRY,CLASE B-C,1,18
4861,7,2,DRY,CLASE B-C,1,18
4862,7,2,DRY,CLASE B-C,1,18
4863,7,2,DRY,CLASE B-C,1,18
4864,7,2,DRY,CLASE B-C,1,18
4865,7,2,DRY,CLASE B-C,1,18
4866,7,2,DRY,CLASE B-C,1,18
4867,7,2,DRY,CLASE B-C,1,18
4868,7,2,DRY,CLASE B-C,1,18
4869,7,2,DRY,CLASE B-C,1,18
4870,7,2,DRY,CLASE B-C,1,18
4871,7,2,DRY,CLASE B-C,1,18
4872,7,2,DRY,CLASE B-C,1,18
4873,7,2,DRY,CLASE B-C,1,18
4874,7,2,DRY,CLASE B-C,1,18
4875,7,2,DRY,CLASE B-C,1,18
4876,7,2,DRY,CLASE B-C,1,18
4877,7,2,DRY,CLASE B-C,1,18
4878,7,2,DRY,CLASE B-C,1,18
4879,7,2,DRY,CLASE B-C,1,18
4880,7,2,RF,CLASE B-C,2,18
4881,7,2,DRY,CLASE B-C,1,18
4882,7,2,DRY,CLASE B-C,1,18
4883,7,2,RF,CLASE B-C,2,18
4884,7,2,DRY,CLASE B-C,1,18
4885,7,2,DRY,CLASE B-C,1,18
4886,7,2,DRY,CLASE B-C,1,18
4887,7,2,DRY,CLASE B-C,1,18
4888,7,2,RF,CLASE B-C,2,18
4889,7,2,DRY,CLASE B-C,1,18
4890,7,2,DRY,CLASE B-C,1,18
4891,7,2,DRY,CLASE B-C,1,18
4892,7,2,DRY,CLASE B-C,1,18
4893,3,2,DRY,CLASE B-C,3,18
4894,2,2,DRY,CLASE B-C,2,18
4895,2,2,DRY,CLASE B-C,2,18
4896,2,2,DRY,CLASE B-C,1,18
4897,2,2,DRY,CLASE B-C,1,18
4898,2,2,DRY,CLASE B-C,1,18
4899,2,2,DRY,CLASE B-C,1,18
4900,2,2,DRY,CLASE B-C,1,18
4901,3,2,DRY,CLASE B-C,60,19
4902,3,2,DRY,CLASE B-C,49,19
4903,6,2,RF,CLASE B-C,40,19
4904,6,2,RF,CLASE B-C,40,19
4905,6,2,RF,CLASE B-C,39,19
4906,6,2,RF,CLASE B-C,8,19
4907,6,2,RF,CLASE B-C,57,19
4908,6,2,RF,CLASE B-C,40,19
4909,3,2,DRY,CLASE B-C,35,19
4910,2,2,DRY,CLASE B-C,25,19
4911,6,2,RF,CLASE B-C,20,19
4912,7,2,DRY,CLASE B-C,13,19
4913,7,2,DRY,CLASE B-C,8,19
4914,6,2,RF,CLASE B-C,8,19
4915,1,2,DRY,INSPECTION,83,19
4916,2,2,DRY,CLASE B-C,69,19
4917,3,2,DRY,CLASE B-C,42,19
4918,3,2,DRY,CLASE B-C,42,19
4919,2,2,RF,CLASE B-C,38,19
4920,3,2,DRY,CLASE B-C,34,19
4921,2,2,RF,CLASE B-C,25,19
4922,2,2,RF,CLASE B-C,25,19
4923,7,2,DRY,CLASE B-C,28,19
4924,7,2,DRY,CLASE B-C,28,19
4925,6,2,RF,CLASE B-C,27,19
4926,7,2,DRY,CLASE B-C,14,19
4927,7,2,DRY,CLASE B-C,14,19
4928,7,2,DRY,CLASE B-C,13,19
4929,7,2,DRY,CLASE B-C,13,19
4930,3,2,DRY,CLASE B-C,6,19
4931,2,2,RF,CLASE B-C,94,19
4932,2,2,DRY,CLASE B-C,77,19
4933,1,2,DRY,INSPECTION,71,19
4934,3,2,DRY,CLASE B-C,53,19
4935,2,2,RF,CLASE B-C,38,19
4936,7,2,DRY,CLASE B-C,28,19
4937,7,2,DRY,CLASE B-C,28,19
4938,7,2,DRY,CLASE B-C,28,19
4939,3,2,DRY,CLASE B-C,23,19
4940,7,2,DRY,CLASE B-C,23,19
4941,7,2,DRY,CLASE B-C,23,19
4942,7,2,DRY,CLASE B-C,23,19
4943,2,2,DRY,CLASE B-C,24,19
4944,7,2,DRY,CLASE B-C,18,19
4945,3,2,DRY,CLASE B-C,6,19
4946,6,2,DRY,INSPECTION,2,19
4947,2,2,DRY,CLASE B-C,5,19
4948,2,2,DRY,CLASE B-C,5,19
4949,2,2,DRY,CLASE B-C,5,19
4950,2,2,DRY,CLASE B-C,5,19
4951,2,2,DRY,CLASE B-C,5,19
4952,2,2,DRY,CLASE B-C,5,19
4953,2,2,DRY,CLASE B-C,5,19
4954,2,2,DRY,CLASE B-C,5,19
4955,2,2,DRY,CLASE B-C,5,19
4956,2,2,DRY,CLASE B-C,5,19
4957,2,2,DRY,CLASE B-C,5,19
4958,2,2,DRY,CLASE B-C,5,19
4959,6,1,DRY,INSPECTION,12,19
4960,6,1,DRY,INSPECTION,12,19
4961,6,1,DRY,INSPECTION,11,19
4962,6,1,DRY,INSPECTION,11,19
4963,1,2,DRY,CLASE B-C,113,19
4964,1,2,DRY,INSPECTION,90,19
4965,1,2,DRY,CLASE B-C,78,19
4966,1,2,RF,CLASE B-C,76,19
4967,7,2,DRY,CLASE B-C,70,19
4968,2,2,DRY,CLASE B-C,45,19
4969,2,2,RF,CLASE B-C,38,19
4970,2,2,RF,CLASE B-C,25,19
4971,7,2,DRY,CLASE B-C,23,19
4972,7,2,DRY,CLASE B-C,23,19
4973,7,2,DRY,CLASE B-C,23,19
4974,7,2,DRY,CLASE B-C,6,19
4975,7,2,DRY,CLASE B-C,23,19
4976,7,2,DRY,CLASE B-C,22,19
4977,7,2,DRY,CLASE B-C,22,19
4978,7,2,DRY,CLASE B-C,18,19
4979,7,2,DRY,CLASE B-C,18,19
4980,7,2,DRY,CLASE B-C,18,19
4981,7,2,DRY,CLASE B-C,19,19
4982,7,2,DRY,CLASE B-C,18,19
4983,7,2,DRY,CLASE B-C,18,19
4984,7,2,DRY,CLASE B-C,15,19
4985,7,2,DRY,CLASE B-C,1,19
4986,7,2,DRY,CLASE B-C,1,19
4987,7,2,DRY,CLASE B-C,1,19
4988,7,2,DRY,CLASE B-C,13,19
4989,3,2,DRY,CLASE B-C,1,19
4990,3,2,DRY,CLASE B-C,1,19
4991,3,2,DRY,CLASE B-C,1,19
4992,3,2,DRY,CLASE B-C,1,19
4993,3,2,DRY,CLASE B,1,19
4994,6,2,DRY,CLASE B-C,2,19
4995,6,2,DRY,CLASE B-C,2,19
